Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pet,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.17401055867810208,0
1,0.0,0,0,6,361,28,27,0,1,4,0.8576024295130922,1
0,0.0,0,1,6,155,34,25,0,2,0,0.29261261892806656,0
0,0.0,0,1,6,179,40,22,1,2,0,0.2774879558639806,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7413703739643958,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7117304455763315,1
1,0.0,0,0,6,118,46,25,0,2,0,0.5617000840457508,1
0,0.0,0,1,6,179,30,19,1,0,0,0.17401055867810208,0
0,0.0,0,1,6,118,37,28,0,0,0,0.11675738287421819,0
1,0.0,0,0,6,118,37,28,0,0,0,0.4780966109464204,0
0,0.0,0,1,6,378,36,21,0,2,4,0.46037289767357564,0
0,0.0,1,0,6,118,50,31,0,1,0,0.7884390109968222,1
0,0.0,1,0,6,233,31,21,1,1,8,0.5734229312110992,1
0,0.0,0,1,6,179,30,19,1,0,0,0.17401055867810208,0
0,0.0,0,0,6,235,48,33,0,1,5,0.007658198373978405,0
0,0.0,0,0,6,268,33,25,1,0,0,0.03789650052753302,0
0,0.0,1,0,6,118,50,31,0,1,0,0.7884390109968222,1
1,0.0,0,0,6,179,30,19,1,0,0,0.5934789705549839,1
0,0.0,0,1,6,291,40,25,0,1,1,0.3849566061696723,0
1,0.0,0,0,7,179,30,19,1,0,0,0.6032830467899399,1
0,0.0,0,1,7,118,37,28,0,0,0,0.12103083239074636,0
0,0.0,0,1,7,233,31,21,1,1,8,0.051178761915984,0
1,0.0,0,0,7,118,37,28,0,0,0,0.48828405415247567,0
1,0.0,0,0,7,118,37,28,0,0,0,0.48828405415247567,0
0,0.0,0,1,7,233,31,21,1,1,8,0.051178761915984,0
0,0.0,0,1,7,235,43,38,0,1,0,0.46590068812710517,0
0,0.0,1,0,7,233,31,21,1,1,8,0.5833711422435542,1
1,0.0,0,0,7,228,58,22,0,2,1,0.6186486250974396,1
0,0.0,0,1,7,118,37,28,0,0,0,0.12103083239074636,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6186486250974396,1
0,0.0,0,1,7,189,33,25,0,2,2,0.2550939998259403,0
0,0.0,0,1,7,118,37,28,0,0,0,0.12103083239074636,0
0,0.0,0,1,7,361,28,27,0,1,4,0.4751412268785495,0
0,0.0,0,1,7,225,28,24,0,1,2,0.27066888775790204,0
1,0.0,0,0,7,369,31,25,0,3,0,0.9764621750565663,1
1,0.0,0,0,7,289,33,30,0,2,1,0.917133688352655,1
1,0.0,0,0,7,235,37,29,1,1,1,0.7900354741545599,1
0,0.0,0,0,7,118,40,34,0,1,8,0.0014441151606836742,0
0,0.0,0,0,7,231,39,35,0,2,2,0.04222678064929011,0
0,0.0,0,0,7,179,53,25,0,1,1,0.00851492395390882,0
